symbol,track,entry_time,exit_time,side,lots,entry_price,exit_price,entry_fee,exit_fee,slippage_cost,gross_pnl,net_pnl,exit_reason,holding_bars,regime
SN_IDX,synthetic,2025-01-03 14:15:00,2025-01-04 12:30:00,LONG,2,162330.0,164732.14285714287,16.233,16.47321428571429,40.0,4804.285714285739,4771.579500000024,stop,89,GRINDING_CHOP
SN_IDX,synthetic,2025-01-12 04:30:00,2025-01-12 05:45:00,LONG,3,164900.0,164890.0,24.735,24.733500000000003,60.0,-30.0,-79.4685,stop,5,GRINDING_CHOP
SN_IDX,synthetic,2025-01-12 12:30:00,2025-01-12 14:00:00,LONG,2,163320.0,163310.0,16.332,16.331,40.0,-20.0,-52.663,stop,6,GRINDING_CHOP
SN_IDX,synthetic,2025-01-18 12:00:00,2025-01-19 06:30:00,SHORT,2,166890.0,166900.0,16.689,16.69,40.0,-20.0,-53.379000000000005,stop,74,GRINDING_CHOP
SN_IDX,synthetic,2025-01-22 07:00:00,2025-01-22 23:30:00,SHORT,3,167930.0,167460.7142857143,25.189500000000002,25.119107142857143,60.0,1407.8571428571304,1357.5485357142734,stop,66,GRINDING_CHOP
SN_IDX,synthetic,2025-01-24 08:15:00,2025-01-24 08:45:00,LONG,3,163700.0,163690.0,24.555,24.5535,60.0,-30.0,-79.10849999999999,stop,2,GRINDING_CHOP
SN_IDX,synthetic,2025-01-26 17:30:00,2025-01-26 18:45:00,LONG,2,163350.0,163340.0,16.335,16.334,40.0,-20.0,-52.669,stop,5,GRINDING_CHOP
SN_IDX,synthetic,2025-01-28 17:45:00,2025-01-28 19:15:00,SHORT,3,165800.0,166110.0,24.87,24.916500000000003,60.0,-930.0,-979.7865,stop,6,GRINDING_CHOP
SN_IDX,synthetic,2025-02-09 08:15:00,2025-02-09 09:00:00,SHORT,3,166270.0,167790.7142857143,24.9405,25.168607142857145,60.0,-4562.14285714287,-4612.251964285727,stop,3,GRINDING_CHOP
SN_IDX,synthetic,2025-02-10 13:30:00,2025-02-10 13:45:00,LONG,2,163650.0,163640.0,16.365000000000002,16.364,40.0,-20.0,-52.729,stop,1,GRINDING_CHOP
SN_IDX,synthetic,2025-02-14 16:15:00,2025-02-14 16:30:00,LONG,2,164000.0,163990.0,16.400000000000002,16.399,40.0,-20.0,-52.79900000000001,stop,1,GRINDING_CHOP
SN_IDX,synthetic,2025-03-13 08:15:00,2025-03-13 09:00:00,LONG,2,165320.0,165310.0,16.532,16.531000000000002,40.0,-20.0,-53.063,stop,3,GRINDING_CHOP
SN_IDX,synthetic,2025-03-20 06:15:00,2025-03-20 07:30:00,LONG,2,165540.0,165050.0,16.554000000000002,16.505000000000003,40.0,-980.0,-1013.059,stop,5,GRINDING_CHOP
SN_IDX,synthetic,2025-04-09 15:45:00,2025-04-09 17:00:00,LONG,1,265210.0,264570.0,13.2605,13.2285,20.0,-640.0,-666.489,stop,5,BULL_TREND
SN_IDX,synthetic,2025-04-15 08:00:00,2025-04-15 08:30:00,SHORT,1,269110.0,269120.0,13.4555,13.456000000000001,20.0,-10.0,-36.911500000000004,stop,2,BULL_TREND
SN_IDX,synthetic,2025-04-18 13:00:00,2025-04-18 23:00:00,LONG,1,286360.0,287929.28571428574,14.318000000000001,14.396464285714288,20.0,1569.2857142857392,1540.571250000025,stop,40,BULL_TREND
SN_IDX,synthetic,2025-04-19 12:15:00,2025-04-19 13:15:00,SHORT,1,290580.0,291330.0,14.529,14.566500000000001,20.0,-750.0,-779.0955,stop,4,BULL_TREND
SN_IDX,synthetic,2025-04-26 19:15:00,2025-04-26 20:00:00,SHORT,1,299130.0,299270.0,14.9565,14.963500000000002,20.0,-140.0,-169.92000000000002,stop,3,BULL_TREND
SN_IDX,synthetic,2025-04-27 10:00:00,2025-04-27 12:00:00,SHORT,1,302630.0,305740.0,15.1315,15.287,20.0,-3110.0,-3140.4184999999998,stop,8,BULL_TREND
SN_IDX,synthetic,2025-04-29 08:45:00,2025-04-29 09:30:00,SHORT,1,316480.0,316490.0,15.824000000000002,15.8245,20.0,-10.0,-41.6485,stop,3,BULL_TREND
SN_IDX,synthetic,2025-05-02 21:30:00,2025-05-02 22:00:00,LONG,1,311150.0,311140.0,15.557500000000001,15.557,20.0,-10.0,-41.1145,stop,2,BULL_TREND
SN_IDX,synthetic,2025-05-03 04:15:00,2025-05-03 05:45:00,SHORT,1,319480.0,321600.0,15.974,16.080000000000002,20.0,-2120.0,-2152.054,stop,6,BULL_TREND
SN_IDX,synthetic,2025-05-11 22:00:00,2025-05-11 23:45:00,LONG,1,314250.0,314240.0,15.7125,15.712000000000002,20.0,-10.0,-41.4245,stop,7,BULL_TREND
SN_IDX,synthetic,2025-05-14 02:15:00,2025-05-14 03:45:00,SHORT,1,295950.0,296510.0,14.797500000000001,14.8255,20.0,-560.0,-589.623,stop,6,BULL_TREND
SN_IDX,synthetic,2025-05-21 14:30:00,2025-05-21 22:00:00,LONG,1,310410.0,312280.71428571426,15.5205,15.614035714285714,20.0,1870.7142857142608,1839.5797499999749,stop,30,BULL_TREND
SN_IDX,synthetic,2025-05-26 18:45:00,2025-05-26 20:00:00,LONG,1,311010.0,311000.0,15.550500000000001,15.55,20.0,-10.0,-41.1005,stop,5,BULL_TREND
SN_IDX,synthetic,2025-05-29 14:00:00,2025-05-29 16:30:00,SHORT,1,322170.0,322180.0,16.1085,16.109,20.0,-10.0,-42.2175,stop,10,BULL_TREND
SN_IDX,synthetic,2025-06-10 12:30:00,2025-06-10 13:15:00,SHORT,1,340620.0,340900.0,17.031000000000002,17.045,20.0,-280.0,-314.076,stop,3,BULL_TREND
SN_IDX,synthetic,2025-06-12 14:15:00,2025-06-12 16:00:00,SHORT,1,368170.0,375355.0,18.4085,18.76775,20.0,-7185.0,-7222.1762499999995,stop,7,BULL_TREND
SN_IDX,synthetic,2025-06-17 21:15:00,2025-06-17 22:15:00,SHORT,1,329670.0,329680.0,16.4835,16.484,20.0,-10.0,-42.9675,stop,4,BULL_TREND
SN_IDX,synthetic,2025-06-18 16:00:00,2025-06-18 17:15:00,LONG,1,322770.0,322080.0,16.1385,16.104,20.0,-690.0,-722.2425000000001,stop,5,BULL_TREND
SN_IDX,synthetic,2025-06-21 05:00:00,2025-06-21 06:15:00,SHORT,1,302920.0,305720.0,15.146,15.286000000000001,20.0,-2800.0,-2830.4320000000002,stop,5,BULL_TREND
SN_IDX,synthetic,2025-06-25 09:00:00,2025-06-25 11:00:00,SHORT,1,315420.0,315430.0,15.771,15.771500000000001,20.0,-10.0,-41.542500000000004,stop,8,BULL_TREND
SN_IDX,synthetic,2025-06-27 05:30:00,2025-06-27 07:00:00,LONG,1,316770.0,316090.0,15.838500000000002,15.8045,20.0,-680.0,-711.6429999999999,stop,6,BULL_TREND
SN_IDX,synthetic,2025-06-30 12:15:00,2025-06-30 12:45:00,SHORT,1,310370.0,310380.0,15.518500000000001,15.519,20.0,-10.0,-41.0375,stop,2,BULL_TREND
SN_IDX,synthetic,2025-07-07 17:00:00,2025-07-07 17:30:00,LONG,1,335610.0,335600.0,16.7805,16.78,20.0,-10.0,-43.560500000000005,stop,2,BULL_TREND
SN_IDX,synthetic,2025-07-14 12:00:00,2025-07-14 12:45:00,SHORT,1,312070.0,312400.0,15.6035,15.620000000000001,20.0,-330.0,-361.2235,stop,3,BULL_TREND
SN_IDX,synthetic,2025-07-15 05:15:00,2025-07-15 05:30:00,SHORT,1,316960.0,322603.9285714286,15.848,16.13019642857143,20.0,-5643.92857142858,-5675.906767857151,stop,1,BULL_TREND
SN_IDX,synthetic,2025-07-26 03:45:00,2025-07-26 04:15:00,LONG,1,311610.0,306207.14285714284,15.5805,15.310357142857143,20.0,-5402.8571428571595,-5433.748000000017,stop,2,BULL_TREND
SN_IDX,synthetic,2025-07-27 06:15:00,2025-07-27 07:45:00,SHORT,1,311580.0,313950.0,15.579,15.697500000000002,20.0,-2370.0,-2401.2765000000004,stop,6,BULL_TREND
SN_IDX,synthetic,2025-08-02 17:45:00,2025-08-02 18:15:00,LONG,1,284870.0,284860.0,14.243500000000001,14.243,20.0,-10.0,-38.4865,stop,2,BULL_TREND
SN_IDX,synthetic,2025-08-10 11:30:00,2025-08-10 13:30:00,SHORT,1,252960.0,252970.0,12.648000000000001,12.6485,20.0,-10.0,-35.2965,stop,8,BULL_TREND
SN_IDX,synthetic,2025-08-14 22:30:00,2025-08-15 03:30:00,LONG,1,256350.0,256340.0,12.8175,12.817,20.0,-10.0,-35.6345,stop,20,BULL_TREND
SN_IDX,synthetic,2025-08-17 15:30:00,2025-08-17 21:15:00,LONG,1,262070.0,262060.0,13.1035,13.103,20.0,-10.0,-36.2065,stop,23,BULL_TREND
SN_IDX,synthetic,2025-08-20 23:45:00,2025-08-21 00:45:00,LONG,1,282650.0,282510.0,14.1325,14.1255,20.0,-140.0,-168.25799999999998,stop,4,BULL_TREND
SN_IDX,synthetic,2025-08-22 10:45:00,2025-08-22 13:15:00,SHORT,1,281340.0,281350.0,14.067,14.0675,20.0,-10.0,-38.1345,stop,10,BULL_TREND
SN_IDX,synthetic,2025-08-23 17:45:00,2025-08-23 18:45:00,SHORT,1,286610.0,286660.0,14.3305,14.333,20.0,-50.0,-78.6635,stop,4,BULL_TREND
SN_IDX,synthetic,2025-08-24 22:45:00,2025-08-25 00:45:00,LONG,1,284170.0,283030.0,14.2085,14.1515,20.0,-1140.0,-1168.36,stop,8,BULL_TREND
SN_IDX,synthetic,2025-08-28 04:30:00,2025-08-28 09:00:00,LONG,1,278950.0,278940.0,13.9475,13.947000000000001,20.0,-10.0,-37.8945,stop,18,BULL_TREND
SN_IDX,synthetic,2025-09-05 06:15:00,2025-09-05 07:45:00,LONG,1,278690.0,278680.0,13.9345,13.934000000000001,20.0,-10.0,-37.8685,stop,6,BULL_TREND
SN_IDX,synthetic,2025-09-06 16:00:00,2025-09-06 16:45:00,SHORT,1,287390.0,287400.0,14.3695,14.370000000000001,20.0,-10.0,-38.73950000000001,stop,3,BULL_TREND
SN_IDX,synthetic,2025-09-18 01:45:00,2025-09-18 03:00:00,LONG,1,276060.0,276050.0,13.803,13.8025,20.0,-10.0,-37.6055,stop,5,BULL_TREND
SN_IDX,synthetic,2025-09-25 06:30:00,2025-09-25 08:00:00,SHORT,1,279300.0,280080.0,13.965,14.004000000000001,20.0,-780.0,-807.969,stop,6,BULL_TREND
SN_IDX,synthetic,2025-09-29 00:00:00,2025-09-29 02:30:00,SHORT,1,347570.0,347580.0,17.378500000000003,17.379,20.0,-10.0,-44.75750000000001,stop,10,BULL_TREND
SN_IDX,synthetic,2025-09-29 21:15:00,2025-09-29 22:15:00,LONG,1,336990.0,336690.0,16.8495,16.834500000000002,20.0,-300.0,-333.68399999999997,stop,4,BULL_TREND
SN_IDX,synthetic,2025-10-01 11:15:00,2025-10-01 12:30:00,SHORT,1,318400.0,318410.0,15.92,15.9205,20.0,-10.0,-41.840500000000006,stop,5,BULL_TREND
SN_IDX,synthetic,2025-10-01 22:30:00,2025-10-01 23:15:00,LONG,1,315360.0,315350.0,15.768,15.7675,20.0,-10.0,-41.5355,stop,3,BULL_TREND
SN_IDX,synthetic,2025-10-07 15:45:00,2025-10-07 17:00:00,LONG,1,342410.0,340970.0,17.1205,17.0485,20.0,-1440.0,-1474.169,stop,5,BULL_TREND
SN_IDX,synthetic,2025-10-23 04:00:00,2025-10-23 04:45:00,SHORT,1,312540.0,312550.0,15.627,15.627500000000001,20.0,-10.0,-41.25450000000001,stop,3,BULL_TREND
SN_IDX,synthetic,2025-11-03 00:00:00,2025-11-03 00:45:00,SHORT,1,309100.0,309110.0,15.455,15.4555,20.0,-10.0,-40.9105,stop,3,BULL_TREND
SN_IDX,synthetic,2025-11-04 01:15:00,2025-11-04 01:45:00,LONG,1,303180.0,303170.0,15.159,15.1585,20.0,-10.0,-40.317499999999995,stop,2,BULL_TREND
SN_IDX,synthetic,2025-11-06 00:15:00,2025-11-06 01:30:00,LONG,1,282480.0,282280.0,14.124,14.114,20.0,-200.0,-228.238,stop,5,BULL_TREND
SN_IDX,synthetic,2025-11-08 21:15:00,2025-11-09 14:45:00,SHORT,1,303410.0,278780.0,15.1705,13.939,20.0,24630.0,24600.8905,reverse_signal,70,BULL_TREND
SN_IDX,synthetic,2025-11-09 14:45:00,2025-11-09 15:30:00,LONG,1,278780.0,278770.0,13.939,13.938500000000001,20.0,-10.0,-37.8775,stop,3,BULL_TREND
SN_IDX,synthetic,2025-11-10 03:30:00,2025-11-10 04:30:00,SHORT,1,283120.0,287622.85714285716,14.156,14.381142857142859,20.0,-4502.8571428571595,-4531.394285714302,stop,4,BULL_TREND
SN_IDX,synthetic,2025-11-19 19:30:00,2025-11-19 20:00:00,SHORT,1,319100.0,319110.0,15.955,15.9555,20.0,-10.0,-41.9105,stop,2,BULL_TREND
SN_IDX,synthetic,2025-11-21 23:30:00,2025-11-22 00:00:00,LONG,1,312980.0,312970.0,15.649000000000001,15.6485,20.0,-10.0,-41.2975,stop,2,BULL_TREND
SN_IDX,synthetic,2025-11-22 05:45:00,2025-11-22 08:15:00,SHORT,1,317870.0,320010.0,15.893500000000001,16.000500000000002,20.0,-2140.0,-2171.8940000000002,stop,10,BULL_TREND
SN_IDX,synthetic,2025-11-23 23:15:00,2025-11-24 00:45:00,SHORT,1,355660.0,358190.0,17.783,17.9095,20.0,-2530.0,-2565.6925,stop,6,BULL_TREND
SN_IDX,synthetic,2025-11-28 12:00:00,2025-11-28 13:00:00,LONG,1,315270.0,315260.0,15.7635,15.763,20.0,-10.0,-41.5265,stop,4,BULL_TREND
SN_IDX,synthetic,2025-12-10 02:30:00,2025-12-10 04:15:00,LONG,1,338710.0,338120.0,16.9355,16.906000000000002,20.0,-590.0,-623.8415,stop,7,BULL_TREND
SN_IDX,synthetic,2025-12-11 18:00:00,2025-12-11 20:00:00,LONG,1,325380.0,325370.0,16.269000000000002,16.2685,20.0,-10.0,-42.5375,stop,8,BULL_TREND
SN_IDX,synthetic,2025-12-16 13:30:00,2025-12-16 14:30:00,SHORT,1,284110.0,284500.0,14.2055,14.225000000000001,20.0,-390.0,-418.43050000000005,stop,4,BULL_TREND
SN_IDX,synthetic,2025-12-25 22:30:00,2025-12-26 00:15:00,SHORT,1,303700.0,303710.0,15.185,15.185500000000001,20.0,-10.0,-40.37050000000001,stop,7,BULL_TREND
SN_IDX,synthetic,2025-12-26 09:30:00,2025-12-26 10:45:00,SHORT,1,304900.0,304910.0,15.245000000000001,15.245500000000002,20.0,-10.0,-40.490500000000004,stop,5,BULL_TREND
SN_IDX,synthetic,2025-12-28 18:30:00,2025-12-28 19:45:00,LONG,1,283570.0,278658.21428571426,14.178500000000001,13.932910714285713,20.0,-4911.785714285739,-4939.897125000025,stop,5,BULL_TREND
SN_IDX,synthetic,2026-01-08 15:15:00,2026-01-08 15:45:00,LONG,1,294670.0,294660.0,14.733500000000001,14.733,20.0,-10.0,-39.466499999999996,stop,2,BULL_TREND
SN_IDX,synthetic,2026-01-20 18:45:00,2026-01-20 21:15:00,SHORT,1,257710.0,259700.0,12.8855,12.985000000000001,20.0,-1990.0,-2015.8705,stop,10,BULL_TREND
SN_IDX,synthetic,2026-01-23 23:30:00,2026-01-24 00:30:00,LONG,1,253500.0,253310.0,12.675,12.6655,20.0,-190.0,-215.34050000000002,stop,4,BULL_TREND
SN_IDX,synthetic,2026-01-28 05:45:00,2026-01-28 06:15:00,LONG,1,278550.0,278540.0,13.9275,13.927000000000001,20.0,-10.0,-37.8545,stop,2,BULL_TREND
SN_IDX,synthetic,2026-01-31 11:30:00,2026-01-31 12:45:00,SHORT,1,257650.0,257660.0,12.8825,12.883000000000001,20.0,-10.0,-35.7655,stop,5,BULL_TREND
SN_IDX,synthetic,2026-02-03 15:00:00,2026-02-03 16:15:00,LONG,1,255870.0,255860.0,12.7935,12.793000000000001,20.0,-10.0,-35.5865,stop,5,BULL_TREND
SN_IDX,synthetic,2026-02-12 00:30:00,2026-02-12 02:30:00,SHORT,1,277860.0,283702.14285714284,13.893,14.185107142857143,20.0,-5842.1428571428405,-5870.220964285698,stop,8,BULL_TREND
SN_IDX,synthetic,2026-02-18 21:30:00,2026-02-20 06:45:00,LONG,1,285030.0,288700.0,14.2515,14.435,20.0,3670.0,3641.3135,stop,133,WHIPSAW_RANGE
SN_IDX,synthetic,2026-02-21 12:45:00,2026-02-21 13:30:00,SHORT,1,306860.0,306870.0,15.343,15.3435,20.0,-10.0,-40.6865,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-02-25 15:00:00,2026-02-25 22:15:00,LONG,1,293770.0,293760.0,14.688500000000001,14.688,20.0,-10.0,-39.3765,stop,29,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-12 23:30:00,2026-03-13 01:30:00,LONG,1,295150.0,295140.0,14.7575,14.757000000000001,20.0,-10.0,-39.5145,stop,8,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-13 04:30:00,2026-03-13 05:15:00,SHORT,1,305050.0,305060.0,15.252500000000001,15.253,20.0,-10.0,-40.5055,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-19 08:45:00,2026-03-19 10:45:00,SHORT,1,307390.0,313280.0,15.3695,15.664000000000001,20.0,-5890.0,-5921.0335,stop,8,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-22 02:45:00,2026-03-23 12:00:00,LONG,1,284160.0,299350.0,14.208,14.967500000000001,20.0,15190.0,15160.824499999999,stop,133,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-25 03:00:00,2026-03-25 06:15:00,LONG,1,297930.0,297920.0,14.896500000000001,14.896,20.0,-10.0,-39.792500000000004,stop,13,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-27 13:45:00,2026-03-27 14:30:00,SHORT,1,292980.0,292990.0,14.649000000000001,14.649500000000002,20.0,-10.0,-39.298500000000004,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-03-28 09:00:00,2026-03-28 09:30:00,LONG,1,294280.0,283753.9285714286,14.714,14.18769642857143,20.0,-10526.07142857142,-10554.973124999991,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-04-02 00:15:00,2026-04-02 02:00:00,LONG,1,288430.0,285850.0,14.4215,14.2925,20.0,-2580.0,-2608.714,stop,7,WHIPSAW_RANGE
SN_IDX,synthetic,2026-04-16 05:15:00,2026-04-16 06:00:00,SHORT,1,305800.0,305810.0,15.290000000000001,15.290500000000002,20.0,-10.0,-40.5805,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-04-18 15:00:00,2026-04-18 16:00:00,LONG,1,275410.0,274700.0,13.7705,13.735000000000001,20.0,-710.0,-737.5055,stop,4,WHIPSAW_RANGE
SN_IDX,synthetic,2026-04-21 20:30:00,2026-04-21 21:15:00,LONG,1,302240.0,302230.0,15.112,15.111500000000001,20.0,-10.0,-40.2235,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-04-23 17:30:00,2026-04-23 18:30:00,LONG,1,296400.0,296390.0,14.82,14.819500000000001,20.0,-10.0,-39.6395,stop,4,WHIPSAW_RANGE
SN_IDX,synthetic,2026-04-28 07:30:00,2026-04-28 08:15:00,LONG,1,265650.0,265640.0,13.2825,13.282,20.0,-10.0,-36.564499999999995,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-04 11:15:00,2026-05-04 12:45:00,LONG,1,297370.0,297360.0,14.868500000000001,14.868,20.0,-10.0,-39.7365,stop,6,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-09 18:45:00,2026-05-09 19:30:00,LONG,1,288260.0,288140.0,14.413,14.407,20.0,-120.0,-148.82000000000002,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-14 21:00:00,2026-05-14 21:30:00,LONG,1,299620.0,299610.0,14.981,14.980500000000001,20.0,-10.0,-39.9615,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-17 07:30:00,2026-05-17 09:30:00,LONG,1,288820.0,288810.0,14.441,14.4405,20.0,-10.0,-38.8815,stop,8,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-20 21:30:00,2026-05-20 22:30:00,LONG,1,294730.0,294720.0,14.736500000000001,14.736,20.0,-10.0,-39.4725,stop,4,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-25 16:45:00,2026-05-25 17:30:00,SHORT,1,311590.0,311600.0,15.579500000000001,15.58,20.0,-10.0,-41.1595,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-05-26 09:15:00,2026-05-26 09:45:00,SHORT,1,309030.0,309040.0,15.451500000000001,15.452,20.0,-10.0,-40.9035,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-08 01:45:00,2026-06-08 02:30:00,SHORT,1,300400.0,300460.0,15.020000000000001,15.023000000000001,20.0,-60.0,-90.04299999999999,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-08 10:00:00,2026-06-08 14:30:00,LONG,1,288590.0,288580.0,14.4295,14.429,20.0,-10.0,-38.8585,stop,18,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-12 20:15:00,2026-06-12 20:45:00,SHORT,1,286540.0,295935.71428571426,14.327,14.796785714285713,20.0,-9395.71428571426,-9424.838071428545,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-16 02:15:00,2026-06-16 03:00:00,SHORT,1,300160.0,300660.0,15.008000000000001,15.033000000000001,20.0,-500.0,-530.041,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-19 03:00:00,2026-06-19 04:00:00,LONG,1,287200.0,287190.0,14.360000000000001,14.3595,20.0,-10.0,-38.7195,stop,4,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-21 23:15:00,2026-06-22 00:00:00,SHORT,1,297540.0,297550.0,14.877,14.877500000000001,20.0,-10.0,-39.75450000000001,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-24 08:30:00,2026-06-24 10:00:00,LONG,1,294970.0,293350.0,14.7485,14.6675,20.0,-1620.0,-1649.416,stop,6,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-27 17:45:00,2026-06-27 20:30:00,SHORT,1,318310.0,318320.0,15.915500000000002,15.916,20.0,-10.0,-41.831500000000005,stop,11,WHIPSAW_RANGE
SN_IDX,synthetic,2026-06-29 21:45:00,2026-06-29 22:30:00,SHORT,1,300650.0,300660.0,15.0325,15.033000000000001,20.0,-10.0,-40.0655,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-05 19:30:00,2026-07-05 21:45:00,SHORT,1,299950.0,302720.0,14.9975,15.136000000000001,20.0,-2770.0,-2800.1335,stop,9,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-09 23:00:00,2026-07-09 23:45:00,SHORT,1,308880.0,308890.0,15.444,15.444500000000001,20.0,-10.0,-40.88850000000001,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-24 20:45:00,2026-07-24 22:00:00,SHORT,1,310170.0,312620.0,15.508500000000002,15.631,20.0,-2450.0,-2481.1394999999998,stop,5,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-25 13:45:00,2026-07-26 06:30:00,SHORT,1,308720.0,290709.28571428574,15.436,14.535464285714287,20.0,18010.71428571426,17980.742821428546,stop,67,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-27 13:15:00,2026-07-27 14:00:00,SHORT,1,283840.0,294057.14285714284,14.192,14.702857142857143,20.0,-10217.14285714284,-10246.037714285696,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-28 16:30:00,2026-07-28 17:15:00,SHORT,1,313160.0,313170.0,15.658000000000001,15.6585,20.0,-10.0,-41.316500000000005,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-07-29 09:15:00,2026-07-29 10:00:00,LONG,1,277630.0,277620.0,13.8815,13.881,20.0,-10.0,-37.7625,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-02 06:30:00,2026-08-03 01:30:00,LONG,1,290840.0,292557.85714285716,14.542,14.627892857142859,20.0,1717.8571428571595,1688.6872500000168,stop,76,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-06 12:00:00,2026-08-06 13:30:00,LONG,1,288570.0,286340.0,14.428500000000001,14.317,20.0,-2230.0,-2258.7455,stop,6,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-07 22:45:00,2026-08-07 23:15:00,SHORT,1,319620.0,319630.0,15.981000000000002,15.9815,20.0,-10.0,-41.962500000000006,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-09 00:00:00,2026-08-09 05:30:00,LONG,1,283820.0,283810.0,14.191,14.1905,20.0,-10.0,-38.3815,stop,22,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-13 08:45:00,2026-08-13 09:15:00,LONG,1,284680.0,284670.0,14.234,14.233500000000001,20.0,-10.0,-38.4675,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-16 00:30:00,2026-08-16 01:45:00,LONG,1,287130.0,287120.0,14.3565,14.356,20.0,-10.0,-38.7125,stop,5,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-22 22:30:00,2026-08-24 09:00:00,SHORT,1,315140.0,303031.4285714286,15.757000000000001,15.15157142857143,20.0,12108.57142857142,12077.66285714285,stop,138,WHIPSAW_RANGE
SN_IDX,synthetic,2026-08-28 16:15:00,2026-08-28 22:00:00,SHORT,1,299360.0,299370.0,14.968,14.9685,20.0,-10.0,-39.9365,stop,23,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-03 23:45:00,2026-09-04 01:45:00,SHORT,1,301530.0,314486.4285714286,15.076500000000001,15.72432142857143,20.0,-12956.42857142858,-12987.22939285715,stop,8,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-11 04:30:00,2026-09-11 05:30:00,LONG,1,289940.0,289930.0,14.497,14.496500000000001,20.0,-10.0,-38.9935,stop,4,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-12 12:00:00,2026-09-12 12:30:00,LONG,1,292430.0,292420.0,14.621500000000001,14.621,20.0,-10.0,-39.2425,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-16 19:15:00,2026-09-16 21:15:00,LONG,1,285950.0,285940.0,14.297500000000001,14.297,20.0,-10.0,-38.5945,stop,8,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-18 10:30:00,2026-09-18 11:15:00,LONG,1,287610.0,287600.0,14.380500000000001,14.38,20.0,-10.0,-38.7605,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-21 15:15:00,2026-09-22 19:30:00,LONG,1,281070.0,290435.0,14.053500000000001,14.52175,20.0,9365.0,9336.42475,stop,113,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-29 04:00:00,2026-09-29 07:00:00,SHORT,1,298750.0,298760.0,14.9375,14.938,20.0,-10.0,-39.8755,stop,12,WHIPSAW_RANGE
SN_IDX,synthetic,2026-09-29 17:45:00,2026-09-30 04:00:00,LONG,1,302230.0,307225.0,15.111500000000001,15.36125,20.0,4995.0,4964.52725,stop,41,WHIPSAW_RANGE
SN_IDX,synthetic,2026-10-01 12:00:00,2026-10-01 12:45:00,LONG,1,291320.0,290840.0,14.566,14.542,20.0,-480.0,-509.10799999999995,stop,3,WHIPSAW_RANGE
SN_IDX,synthetic,2026-10-08 22:30:00,2026-10-08 23:00:00,SHORT,1,301390.0,310171.4285714286,15.069500000000001,15.508571428571429,20.0,-8781.42857142858,-8812.00664285715,stop,2,WHIPSAW_RANGE
SN_IDX,synthetic,2026-10-10 00:15:00,2026-10-10 01:30:00,LONG,1,281200.0,280930.0,14.06,14.0465,20.0,-270.0,-298.1065,stop,5,WHIPSAW_RANGE
